GateV,DrainV,VssV,BodyV,VddV,DrainI,GateI,VssI,BodyI,VddI,TempK,GNDV
0.64,0.12,0,-0.2,0.8,0.004436,2.1517e-10,-0.0044352,-3.912e-11,-2.0000000000000003e-14,300.0,0
0.66,0.12,0,-0.2,0.8,0.004762,2.6072e-10,-0.0047612,-3.9130000000000005e-11,-3.1000000000000004e-13,300.0,0
0.68,0.12,0,-0.2,0.8,0.0050688,3.1667e-10,-0.0050704,-3.874e-11,-2.1000000000000001e-13,300.0,0
0.7,0.12,0,-0.2,0.8,0.0053612,3.7755e-10,-0.0053586,-3.929e-11,7e-14,300.0,0
0.72,0.12,0,-0.2,0.8,0.0056326,4.5351e-10,-0.0056306,-3.869e-11,3.0000000000000005e-14,300.0,0
0.74,0.12,0,-0.2,0.8,0.0058886,5.411300000000001e-10,-0.0058866,-3.93e-11,-2.900000000000001e-13,300.0,0
0.76,0.12,0,-0.2,0.8,0.0061252,6.4142e-10,-0.006125,-3.958e-11,1.2000000000000002e-13,300.0,0
0.78,0.12,0,-0.2,0.8,0.0063478,7.602100000000001e-10,-0.006348,-3.9100000000000006e-11,1.0000000000000002e-14,300.0,0
0.8,0.12,0,-0.2,0.8,0.0065554,8.9664e-10,-0.006553,-3.936e-11,1.1000000000000001e-13,300.0,0
0.0,0.14,0,-0.2,0.8,3.9438999999999993e-08,3.1000000000000004e-13,-3.93888e-08,-4.466e-11,2.900000000000001e-13,300.0,0
0.02,0.14,0,-0.2,0.8,6.79348e-08,7.400000000000001e-13,-6.79498e-08,-4.422e-11,5e-14,300.0,0
0.04,0.14,0,-0.2,0.8,1.1736e-07,-6.000000000000002e-13,-1.173378e-07,-4.455e-11,-1.5000000000000004e-13,300.0,0
0.06,0.14,0,-0.2,0.8,2.0214e-07,1.0000000000000002e-14,-2.0288e-07,-4.4520000000000005e-11,-3.0000000000000005e-14,300.0,0
0.08,0.14,0,-0.2,0.8,3.492e-07,5e-13,-3.4954e-07,-4.432e-11,1.8000000000000004e-13,300.0,0
0.1,0.14,0,-0.2,0.8,5.9882e-07,9.8e-13,-5.9632e-07,-4.3760000000000006e-11,-2.6e-13,300.0,0
0.12,0.14,0,-0.2,0.8,1.02274e-06,5e-14,-1.0204e-06,-4.432e-11,3.1000000000000004e-13,300.0,0
0.14,0.14,0,-0.2,0.8,1.7528000000000002e-06,3.000000000000001e-13,-1.752e-06,-4.407e-11,1e-13,300.0,0
0.16,0.14,0,-0.2,0.8,2.9896e-06,1.03e-12,-2.978e-06,-4.3830000000000005e-11,2.1000000000000001e-13,300.0,0
0.18,0.14,0,-0.2,0.8,5.0472000000000006e-06,1.13e-12,-5.044600000000001e-06,-4.366e-11,-6.000000000000001e-14,300.0,0
0.2,0.14,0,-0.2,0.8,8.501500000000002e-06,1.6100000000000002e-12,-8.506600000000001e-06,-4.346e-11,-1.4e-13,300.0,0
0.22,0.14,0,-0.2,0.8,1.4224e-05,9.700000000000001e-13,-1.419e-05,-4.3280000000000005e-11,-4.0000000000000006e-14,300.0,0
0.24,0.14,0,-0.2,0.8,2.344e-05,4.16e-12,-2.3438e-05,-4.346e-11,-1.2000000000000002e-13,300.0,0
0.26,0.14,0,-0.2,0.8,3.8232e-05,2.8900000000000004e-12,-3.8212e-05,-4.2960000000000006e-11,1.6000000000000005e-13,300.0,0
0.28,0.14,0,-0.2,0.8,6.1114e-05,3.02e-12,-6.1078e-05,-4.2700000000000005e-11,0.0,300.0,0
0.3,0.14,0,-0.2,0.8,9.6162e-05,4.31e-12,-9.6056e-05,-4.258e-11,-2.2000000000000002e-13,300.0,0
0.32,0.14,0,-0.2,0.8,0.00014792,5.050000000000001e-12,-0.00014726,-4.249e-11,1.1000000000000001e-13,300.0,0
0.34,0.14,0,-0.2,0.8,0.00022058,7.64e-12,-0.00022048,-4.2630000000000006e-11,1.3e-13,300.0,0
0.36,0.14,0,-0.2,0.8,0.00032198,9.49e-12,-0.00032172,-4.271e-11,-3.1000000000000004e-13,300.0,0
0.38,0.14,0,-0.2,0.8,0.00045516,1.163e-11,-0.00045478,-4.2560000000000006e-11,5e-14,300.0,0
0.4,0.14,0,-0.2,0.8,0.0006276,1.6400000000000003e-11,-0.00062746,-4.276e-11,-5e-14,300.0,0
0.42,0.14,0,-0.2,0.8,0.0008396,1.801e-11,-0.0008395,-4.235e-11,2.2000000000000002e-13,300.0,0
0.44,0.14,0,-0.2,0.8,0.00109452,2.404e-11,-0.00109428,-4.224e-11,1.3e-13,300.0,0
0.46,0.14,0,-0.2,0.8,0.0013888,2.9410000000000005e-11,-0.0013898,-4.2260000000000005e-11,-5.1e-13,300.0,0
0.48,0.14,0,-0.2,0.8,0.0017216,3.576e-11,-0.001721,-4.258e-11,7e-13,300.0,0
0.5,0.14,0,-0.2,0.8,0.0020832,4.567e-11,-0.0020836,-4.279e-11,-4.800000000000001e-13,300.0,0
0.52,0.14,0,-0.2,0.8,0.002474,5.6580000000000006e-11,-0.0024736,-4.2590000000000005e-11,1.2000000000000002e-13,300.0,0
0.54,0.14,0,-0.2,0.8,0.0028796,7.049000000000001e-11,-0.0028774,-4.2590000000000005e-11,-6.000000000000001e-14,300.0,0
0.56,0.14,0,-0.2,0.8,0.0032998,8.851000000000001e-11,-0.0032992,-4.2890000000000006e-11,-5e-14,300.0,0
0.58,0.14,0,-0.2,0.8,0.00372,1.061e-10,-0.003719,-4.295e-11,5.2e-13,300.0,0
0.6,0.14,0,-0.2,0.8,0.0041368,1.3276000000000002e-10,-0.004138,-4.284e-11,1.5000000000000004e-13,300.0,0
0.62,0.14,0,-0.2,0.8,0.0045484,1.624e-10,-0.004547,-4.311e-11,-1.5000000000000004e-13,300.0,0
0.64,0.14,0,-0.2,0.8,0.0049466,1.9784e-10,-0.0049458,-4.309e-11,1.4e-13,300.0,0
0.66,0.14,0,-0.2,0.8,0.0053302,2.4179e-10,-0.0053302,-4.324e-11,1.6000000000000005e-13,300.0,0
0.68,0.14,0,-0.2,0.8,0.005695,2.9008000000000005e-10,-0.0056948,-4.3100000000000005e-11,3.2000000000000005e-13,300.0,0
0.7,0.14,0,-0.2,0.8,0.006037,3.5126000000000004e-10,-0.006039,-4.2990000000000005e-11,-3.600000000000001e-13,300.0,0
0.72,0.14,0,-0.2,0.8,0.0063648,4.2035000000000005e-10,-0.0063626,-4.293e-11,3.1000000000000004e-13,300.0,0
0.74,0.14,0,-0.2,0.8,0.006671,5.006300000000001e-10,-0.0066702,-4.3250000000000006e-11,-1.6000000000000005e-13,300.0,0
0.76,0.14,0,-0.2,0.8,0.0069602,5.9629e-10,-0.0069606,-4.3280000000000005e-11,1.4e-13,300.0,0
0.78,0.14,0,-0.2,0.8,0.0072276,7.0432e-10,-0.0072262,-4.344e-11,1.1000000000000001e-13,300.0,0
0.8,0.14,0,-0.2,0.8,0.0074756,8.3452e-10,-0.0074764,-4.396e-11,-3.3e-13,300.0,0
0.0,0.16,0,-0.2,0.8,4.260039999999999e-08,6.3e-13,-4.2556599999999993e-08,-4.996e-11,3.0000000000000005e-14,300.0,0
0.02,0.16,0,-0.2,0.8,7.32894e-08,-3.0000000000000005e-14,-7.33106e-08,-4.974e-11,-4.1e-13,300.0,0
0.04,0.16,0,-0.2,0.8,1.263e-07,-3.3e-13,-1.264e-07,-4.9950000000000006e-11,6.000000000000001e-14,300.0,0
0.06,0.16,0,-0.2,0.8,2.1804e-07,2.0000000000000003e-14,-2.1792e-07,-4.92e-11,-1e-13,300.0,0
0.08,0.16,0,-0.2,0.8,3.7524e-07,-6.400000000000001e-13,-3.7448e-07,-4.949e-11,2.7e-13,300.0,0
0.1,0.16,0,-0.2,0.8,6.431999999999999e-07,1.46e-12,-6.434e-07,-4.924e-11,-4e-13,300.0,0
0.12,0.16,0,-0.2,0.8,1.1027e-06,2.5e-13,-1.1052e-06,-4.894e-11,1.8000000000000004e-13,300.0,0
0.14,0.16,0,-0.2,0.8,1.8966e-06,7.900000000000001e-13,-1.8827e-06,-4.903e-11,9e-14,300.0,0
0.16,0.16,0,-0.2,0.8,3.2205000000000003e-06,6.500000000000002e-13,-3.2248000000000004e-06,-4.8570000000000007e-11,-8.000000000000001e-14,300.0,0
0.18,0.16,0,-0.2,0.8,5.460700000000001e-06,4e-13,-5.4453e-06,-4.8270000000000005e-11,-2e-13,300.0,0
0.2,0.16,0,-0.2,0.8,9.2185e-06,1.7700000000000001e-12,-9.1998e-06,-4.8170000000000007e-11,1.4e-13,300.0,0
0.22,0.16,0,-0.2,0.8,1.5346000000000002e-05,2.26e-12,-1.5316e-05,-4.8350000000000006e-11,2.7e-13,300.0,0
0.24,0.16,0,-0.2,0.8,2.5198e-05,1.45e-12,-2.5254e-05,-4.822e-11,2e-13,300.0,0
0.26,0.16,0,-0.2,0.8,4.1048e-05,2.72e-12,-4.114400000000001e-05,-4.775e-11,1.0000000000000002e-14,300.0,0
0.28,0.16,0,-0.2,0.8,6.5586e-05,2.3800000000000004e-12,-6.556e-05,-4.788000000000001e-11,1.8000000000000004e-13,300.0,0
0.3,0.16,0,-0.2,0.8,0.00010276,6.320000000000001e-12,-0.000102928,-4.77e-11,-3.3e-13,300.0,0
0.32,0.16,0,-0.2,0.8,0.00015768,6.0600000000000004e-12,-0.00015762,-4.7550000000000006e-11,3.0000000000000005e-14,300.0,0
0.34,0.16,0,-0.2,0.8,0.00023528,6.91e-12,-0.00023494,-4.7250000000000005e-11,-2.1000000000000001e-13,300.0,0
0.36,0.16,0,-0.2,0.8,0.00034264,1.026e-11,-0.00034276,-4.7360000000000005e-11,2.0000000000000003e-14,300.0,0
0.38,0.16,0,-0.2,0.8,0.00048482,1.0340000000000002e-11,-0.0004841,-4.748000000000001e-11,1e-13,300.0,0
0.4,0.16,0,-0.2,0.8,0.00066732,1.489e-11,-0.00066736,-4.743e-11,-1.1000000000000001e-13,300.0,0
0.42,0.16,0,-0.2,0.8,0.0008926,1.836e-11,-0.00089248,-4.738e-11,-2.7e-13,300.0,0
0.44,0.16,0,-0.2,0.8,0.0011636,2.3280000000000003e-11,-0.00116244,-4.702e-11,-1.6000000000000005e-13,300.0,0
0.46,0.16,0,-0.2,0.8,0.001477,2.797e-11,-0.0014766,-4.712e-11,1.3e-13,300.0,0
0.48,0.16,0,-0.2,0.8,0.0018324,3.3960000000000005e-11,-0.001832,-4.7400000000000006e-11,8.000000000000001e-14,300.0,0
0.5,0.16,0,-0.2,0.8,0.0022232,4.373e-11,-0.0022214,-4.71e-11,-9e-14,300.0,0
0.52,0.16,0,-0.2,0.8,0.0026434,5.489e-11,-0.0026444,-4.701e-11,-3.600000000000001e-13,300.0,0
0.54,0.16,0,-0.2,0.8,0.0030864,6.68e-11,-0.0030872,-4.748000000000001e-11,6.000000000000001e-14,300.0,0
0.56,0.16,0,-0.2,0.8,0.0035476,8.325000000000001e-11,-0.0035474,-4.724e-11,3.000000000000001e-13,300.0,0
0.58,0.16,0,-0.2,0.8,0.0040138,9.963000000000001e-11,-0.0040124,-4.75e-11,2.8e-13,300.0,0
0.6,0.16,0,-0.2,0.8,0.004481,1.2374e-10,-0.004482,-4.741e-11,2.0000000000000003e-14,300.0,0
0.62,0.16,0,-0.2,0.8,0.0049446,1.5145e-10,-0.0049442,-4.771e-11,-1.9000000000000002e-13,300.0,0
0.64,0.16,0,-0.2,0.8,0.005398,1.8419e-10,-0.0053948,-4.771e-11,-8.000000000000001e-14,300.0,0
0.66,0.16,0,-0.2,0.8,0.0058352,2.2405e-10,-0.0058354,-4.7940000000000005e-11,3.4e-13,300.0,0
0.68,0.16,0,-0.2,0.8,0.0062568,2.6960000000000003e-10,-0.0062534,-4.745e-11,3.5e-13,300.0,0
0.7,0.16,0,-0.2,0.8,0.0066548,3.2763000000000004e-10,-0.006656,-4.7650000000000005e-11,2.300000000000001e-13,300.0,0
0.72,0.16,0,-0.2,0.8,0.0070354,3.9089e-10,-0.0070336,-4.793e-11,1.0000000000000002e-14,300.0,0
0.74,0.16,0,-0.2,0.8,0.007393,4.6618e-10,-0.007393,-4.81e-11,0.0,300.0,0
0.76,0.16,0,-0.2,0.8,0.0077332,5.551700000000001e-10,-0.0077302,-4.811e-11,7e-14,300.0,0
0.78,0.16,0,-0.2,0.8,0.0080476,6.584300000000001e-10,-0.008045,-4.7980000000000005e-11,-9e-14,300.0,0
0.8,0.16,0,-0.2,0.8,0.0083422,7.793600000000001e-10,-0.0083404,-4.858e-11,1.2000000000000002e-13,300.0,0
0.0,0.18,0,-0.2,0.8,4.5811399999999994e-08,1.12e-12,-4.5878e-08,-5.549000000000001e-11,-1.4e-13,300.0,0
0.02,0.18,0,-0.2,0.8,7.91116e-08,7.700000000000001e-13,-7.900139999999999e-08,-5.5780000000000007e-11,2.4000000000000004e-13,300.0,0
0.04,0.18,0,-0.2,0.8,1.3678e-07,-4.2000000000000003e-13,-1.367e-07,-5.5340000000000006e-11,-6.000000000000001e-14,300.0,0
0.06,0.18,0,-0.2,0.8,2.3518e-07,-4.9e-13,-2.3536e-07,-5.5120000000000006e-11,-2.1000000000000001e-13,300.0,0
0.08,0.18,0,-0.2,0.8,4.0624e-07,-6.3e-13,-4.0336e-07,-5.4860000000000005e-11,1e-13,300.0,0
0.1,0.18,0,-0.2,0.8,6.9374e-07,1.03e-12,-6.9366e-07,-5.5150000000000005e-11,-1.7e-13,300.0,0
0.12,0.18,0,-0.2,0.8,1.1909e-06,3.600000000000001e-13,-1.1866000000000002e-06,-5.489e-11,5.500000000000001e-13,300.0,0
0.14,0.18,0,-0.2,0.8,2.0381e-06,3.3e-13,-2.036e-06,-5.4430000000000006e-11,-1.4e-13,300.0,0
0.16,0.18,0,-0.2,0.8,3.4633000000000004e-06,1.02e-12,-3.4655000000000005e-06,-5.431e-11,1.3e-13,300.0,0
0.18,0.18,0,-0.2,0.8,5.843400000000001e-06,1.13e-12,-5.8695e-06,-5.43e-11,-2.0000000000000003e-14,300.0,0
0.2,0.18,0,-0.2,0.8,9.8453e-06,1.37e-12,-9.8356e-06,-5.429000000000001e-11,-1.3e-13,300.0,0
0.22,0.18,0,-0.2,0.8,1.641e-05,1.5e-12,-1.638e-05,-5.358e-11,1.1000000000000001e-13,300.0,0
0.24,0.18,0,-0.2,0.8,2.7014000000000003e-05,3.05e-12,-2.702e-05,-5.3730000000000005e-11,-5e-14,300.0,0
0.26,0.18,0,-0.2,0.8,4.3864e-05,2.79e-12,-4.3932e-05,-5.3450000000000007e-11,-6.000000000000001e-14,300.0,0
0.28,0.18,0,-0.2,0.8,6.9854e-05,2.47e-12,-6.9878e-05,-5.313e-11,1.4e-13,300.0,0
0.3,0.18,0,-0.2,0.8,0.00010954,4.32e-12,-0.000109514,-5.313e-11,1.6000000000000005e-13,300.0,0
0.32,0.18,0,-0.2,0.8,0.00016758,4.340000000000001e-12,-0.00016766,-5.299e-11,1.3e-13,300.0,0
0.34,0.18,0,-0.2,0.8,0.00025016,7.050000000000001e-12,-0.00024972,-5.303e-11,-3.4e-13,300.0,0
0.36,0.18,0,-0.2,0.8,0.00036312,8.700000000000001e-12,-0.00036286,-5.298000000000001e-11,-1.5000000000000004e-13,300.0,0
0.38,0.18,0,-0.2,0.8,0.0005129,1.127e-11,-0.0005123,-5.305000000000001e-11,-3.2000000000000005e-13,300.0,0
0.4,0.18,0,-0.2,0.8,0.00070474,1.61e-11,-0.0007042,-5.277e-11,2e-13,300.0,0
0.42,0.18,0,-0.2,0.8,0.00094094,1.7070000000000002e-11,-0.00094066,-5.263e-11,-1e-13,300.0,0
0.44,0.18,0,-0.2,0.8,0.001226,2.238e-11,-0.0012252,-5.2720000000000006e-11,-8.000000000000001e-14,300.0,0
0.46,0.18,0,-0.2,0.8,0.0015542,2.8580000000000003e-11,-0.001555,-5.248e-11,2.300000000000001e-13,300.0,0
0.48,0.18,0,-0.2,0.8,0.0019298,3.2290000000000006e-11,-0.0019292,-5.263e-11,3.3e-13,300.0,0
0.5,0.18,0,-0.2,0.8,0.0023428,4.232e-11,-0.0023424,-5.2170000000000006e-11,-1.7e-13,300.0,0
0.52,0.18,0,-0.2,0.8,0.0027936,5.1810000000000006e-11,-0.0027926,-5.251e-11,6.000000000000001e-14,300.0,0
0.54,0.18,0,-0.2,0.8,0.0032626,6.388e-11,-0.0032626,-5.306e-11,1.2000000000000002e-13,300.0,0
0.56,0.18,0,-0.2,0.8,0.0037572,7.922000000000001e-11,-0.0037568,-5.28e-11,5.500000000000001e-13,300.0,0
0.58,0.18,0,-0.2,0.8,0.0042672,9.401e-11,-0.0042638,-5.288e-11,4.0000000000000006e-14,300.0,0
0.6,0.18,0,-0.2,0.8,0.0047776,1.1613e-10,-0.0047776,-5.285e-11,9e-14,300.0,0
0.62,0.18,0,-0.2,0.8,0.0052896,1.4158000000000002e-10,-0.005287,-5.299e-11,-1.2000000000000002e-13,300.0,0
0.64,0.18,0,-0.2,0.8,0.0057904,1.7219e-10,-0.0057914,-5.2970000000000006e-11,-4.0000000000000006e-14,300.0,0
0.66,0.18,0,-0.2,0.8,0.0062818,2.1008e-10,-0.006282,-5.31e-11,2.6e-13,300.0,0
0.68,0.18,0,-0.2,0.8,0.0067562,2.5127e-10,-0.006754,-5.3330000000000005e-11,3.600000000000001e-13,300.0,0
0.7,0.18,0,-0.2,0.8,0.0072094,3.0484e-10,-0.0072076,-5.3150000000000005e-11,-7e-14,300.0,0
0.72,0.18,0,-0.2,0.8,0.0076436,3.6552000000000005e-10,-0.0076412,-5.3120000000000006e-11,-5e-13,300.0,0
0.74,0.18,0,-0.2,0.8,0.0080532,4.3620000000000006e-10,-0.0080512,-5.331e-11,1.5000000000000004e-13,300.0,0
0.76,0.18,0,-0.2,0.8,0.0084424,5.2073e-10,-0.0084404,-5.3260000000000005e-11,3.4e-13,300.0,0
0.78,0.18,0,-0.2,0.8,0.0088068,6.1555e-10,-0.0088036,-5.3230000000000006e-11,1.3e-13,300.0,0
0.8,0.18,0,-0.2,0.8,0.009148,7.2822e-10,-0.009147,-5.356000000000001e-11,-3.0000000000000005e-14,300.0,0
0.0,0.2,0,-0.2,0.8,4.94148e-08,1.1900000000000002e-12,-4.937919999999999e-08,-6.279000000000001e-11,8.000000000000001e-14,300.0,0
0.02,0.2,0,-0.2,0.8,8.5016e-08,7.900000000000001e-13,-8.494579999999999e-08,-6.222e-11,1.0000000000000002e-14,300.0,0
0.04,0.2,0,-0.2,0.8,1.4662e-07,-3.4e-13,-1.4708e-07,-6.211e-11,2.5e-13,300.0,0
0.06,0.2,0,-0.2,0.8,2.532e-07,-3.1000000000000004e-13,-2.534e-07,-6.193e-11,-5.7e-13,300.0,0
0.08,0.2,0,-0.2,0.8,4.356e-07,-5.4e-13,-4.3518e-07,-6.147000000000001e-11,-1.2000000000000002e-13,300.0,0
0.1,0.2,0,-0.2,0.8,7.4608e-07,1.07e-12,-7.4566e-07,-6.164e-11,2e-13,300.0,0
0.12,0.2,0,-0.2,0.8,1.2768000000000002e-06,5.1e-13,-1.2756e-06,-6.12e-11,-1.9000000000000002e-13,300.0,0
0.14,0.2,0,-0.2,0.8,2.1807e-06,4.600000000000002e-13,-2.1838e-06,-6.138e-11,3.3e-13,300.0,0
0.16,0.2,0,-0.2,0.8,3.698600000000001e-06,9.600000000000002e-13,-3.7041e-06,-6.081000000000001e-11,1.3e-13,300.0,0
0.18,0.2,0,-0.2,0.8,6.2674e-06,1.09e-12,-6.271000000000001e-06,-6.052e-11,4.2000000000000003e-13,300.0,0
0.2,0.2,0,-0.2,0.8,1.0523e-05,1.27e-12,-1.05131e-05,-6.032e-11,-1.0000000000000002e-14,300.0,0
0.22,0.2,0,-0.2,0.8,1.7542e-05,1.4300000000000002e-12,-1.754e-05,-6.011e-11,4.7e-13,300.0,0
0.24,0.2,0,-0.2,0.8,2.8764e-05,2.6000000000000002e-12,-2.8772e-05,-6.009000000000001e-11,-3.000000000000001e-13,300.0,0
0.26,0.2,0,-0.2,0.8,4.6774e-05,2.41e-12,-4.6822e-05,-5.986e-11,-2.1000000000000001e-13,300.0,0
0.28,0.2,0,-0.2,0.8,7.4408e-05,2.9600000000000007e-12,-7.447e-05,-5.978e-11,1.1000000000000001e-13,300.0,0
0.3,0.2,0,-0.2,0.8,0.0001163,4.21e-12,-0.00011612,-5.934e-11,-8.000000000000001e-14,300.0,0
0.32,0.2,0,-0.2,0.8,0.00017758,7.42e-12,-0.0001774,-5.966e-11,3.4e-13,300.0,0
0.34,0.2,0,-0.2,0.8,0.00026388,6.950000000000001e-12,-0.00026368,-5.945e-11,-1.6000000000000005e-13,300.0,0
0.36,0.2,0,-0.2,0.8,0.0003827,8.63e-12,-0.00038252,-5.932000000000001e-11,1.6000000000000005e-13,300.0,0
0.38,0.2,0,-0.2,0.8,0.00053898,1.14e-11,-0.0005389,-5.908e-11,-1.1000000000000001e-13,300.0,0
0.4,0.2,0,-0.2,0.8,0.00073986,1.403e-11,-0.00073936,-5.877000000000001e-11,6.000000000000001e-14,300.0,0
0.42,0.2,0,-0.2,0.8,0.00098632,1.951e-11,-0.00098638,-5.874000000000001e-11,3.000000000000001e-13,300.0,0
0.44,0.2,0,-0.2,0.8,0.0012822,2.149e-11,-0.0012826,-5.871000000000001e-11,2.6e-13,300.0,0
0.46,0.2,0,-0.2,0.8,0.0016266,2.621e-11,-0.0016254,-5.862e-11,-3.4e-13,300.0,0
0.48,0.2,0,-0.2,0.8,0.0020178,3.4650000000000004e-11,-0.0020178,-5.872e-11,4.0000000000000006e-14,300.0,0
0.5,0.2,0,-0.2,0.8,0.002451,4.056e-11,-0.0024496,-5.849000000000001e-11,7e-14,300.0,0
0.52,0.2,0,-0.2,0.8,0.002923,5.051e-11,-0.0029224,-5.882000000000001e-11,-7e-14,300.0,0
0.54,0.2,0,-0.2,0.8,0.0034226,6.162e-11,-0.0034212,-5.865e-11,-2.7e-13,300.0,0
0.56,0.2,0,-0.2,0.8,0.003946,7.464e-11,-0.0039452,-5.886e-11,-2.7e-13,300.0,0
0.58,0.2,0,-0.2,0.8,0.0044856,9.289e-11,-0.0044842,-5.851e-11,-4.0000000000000006e-14,300.0,0
0.6,0.2,0,-0.2,0.8,0.0050372,1.0991e-10,-0.0050346,-5.872e-11,7e-14,300.0,0
0.62,0.2,0,-0.2,0.8,0.0055868,1.3481e-10,-0.0055882,-5.873e-11,-1e-13,300.0,0
0.64,0.2,0,-0.2,0.8,0.0061366,1.6320000000000002e-10,-0.006134,-5.911e-11,-2.1000000000000001e-13,300.0,0
0.66,0.2,0,-0.2,0.8,0.0066718,1.975e-10,-0.006671,-5.910000000000001e-11,-6.000000000000001e-14,300.0,0
0.68,0.2,0,-0.2,0.8,0.0071972,2.3907000000000003e-10,-0.0071966,-5.923e-11,1e-13,300.0,0
0.7,0.2,0,-0.2,0.8,0.0076998,2.8443e-10,-0.0076984,-5.906e-11,1.7e-13,300.0,0
0.72,0.2,0,-0.2,0.8,0.0081876,3.4294e-10,-0.008185,-5.942e-11,-5e-14,300.0,0
0.74,0.2,0,-0.2,0.8,0.0086472,4.0917000000000005e-10,-0.008647,-5.945e-11,8.000000000000001e-14,300.0,0
0.76,0.2,0,-0.2,0.8,0.0090878,4.876400000000001e-10,-0.0090858,-5.919e-11,9e-14,300.0,0
0.78,0.2,0,-0.2,0.8,0.009502,5.8042e-10,-0.0095012,-5.939e-11,-2.7e-13,300.0,0
0.8,0.2,0,-0.2,0.8,0.0098936,6.837400000000001e-10,-0.0098898,-5.979000000000001e-11,-2.0000000000000003e-14,300.0,0
0.0,0.22,0,-0.2,0.8,5.3087e-08,-3.6200000000000003e-12,-5.291739999999999e-08,-7.010000000000001e-11,1.0000000000000002e-14,300.0,0
0.02,0.22,0,-0.2,0.8,9.129499999999998e-08,-2.52e-12,-9.107939999999999e-08,-6.973e-11,-3.0000000000000005e-14,300.0,0
0.04,0.22,0,-0.2,0.8,1.5698e-07,-7.700000000000001e-13,-1.5736e-07,-6.988000000000001e-11,2.7e-13,300.0,0
0.06,0.22,0,-0.2,0.8,2.7056e-07,-1.2000000000000001e-12,-2.7102e-07,-6.955000000000001e-11,-1.3e-13,300.0,0
0.08,0.22,0,-0.2,0.8,4.6724e-07,1.9000000000000002e-13,-4.6568e-07,-6.929e-11,5e-14,300.0,0
0.1,0.22,0,-0.2,0.8,7.9776e-07,-7.5e-13,-7.9736e-07,-6.901e-11,-1.0000000000000002e-14,300.0,0
0.12,0.22,0,-0.2,0.8,1.3677e-06,2.0000000000000003e-14,-1.3653e-06,-6.889000000000001e-11,-1e-13,300.0,0
0.14,0.22,0,-0.2,0.8,2.3312e-06,9.9e-13,-2.3298e-06,-6.856000000000001e-11,1e-13,300.0,0
0.16,0.22,0,-0.2,0.8,3.9596e-06,6.6e-13,-3.9693e-06,-6.855000000000001e-11,-9e-14,300.0,0
0.18,0.22,0,-0.2,0.8,6.697600000000001e-06,3.800000000000001e-13,-6.688000000000001e-06,-6.787000000000001e-11,-1.8000000000000004e-13,300.0,0
0.2,0.22,0,-0.2,0.8,1.1217900000000001e-05,1.0500000000000002e-12,-1.12299e-05,-6.773000000000001e-11,2.300000000000001e-13,300.0,0
0.22,0.22,0,-0.2,0.8,1.8754e-05,1.88e-12,-1.8702e-05,-6.747e-11,8.800000000000002e-13,300.0,0
0.24,0.22,0,-0.2,0.8,3.0738e-05,6.900000000000001e-13,-3.0686000000000004e-05,-6.744e-11,2.8e-13,300.0,0
0.26,0.22,0,-0.2,0.8,4.9768e-05,2.59e-12,-4.986e-05,-6.718000000000001e-11,2.1000000000000001e-13,300.0,0
0.28,0.22,0,-0.2,0.8,7.8982e-05,2.47e-12,-7.898e-05,-6.675e-11,-6.000000000000001e-14,300.0,0
0.3,0.22,0,-0.2,0.8,0.00012328,3.4700000000000004e-12,-0.00012296,-6.637e-11,1.7e-13,300.0,0
0.32,0.22,0,-0.2,0.8,0.00018744,6.080000000000001e-12,-0.00018762,-6.648e-11,-2.1000000000000001e-13,300.0,0
0.34,0.22,0,-0.2,0.8,0.00027806,7.280000000000001e-12,-0.00027774,-6.602000000000001e-11,-2.8e-13,300.0,0
0.36,0.22,0,-0.2,0.8,0.00040202,8.62e-12,-0.00040184,-6.623e-11,-7e-14,300.0,0
0.38,0.22,0,-0.2,0.8,0.0005661,1.118e-11,-0.00056594,-6.608e-11,1.5000000000000004e-13,300.0,0
0.4,0.22,0,-0.2,0.8,0.00077408,1.183e-11,-0.00077374,-6.561000000000001e-11,2.6e-13,300.0,0
0.42,0.22,0,-0.2,0.8,0.00102946,1.804e-11,-0.00102984,-6.575e-11,-8.000000000000001e-14,300.0,0
0.44,0.22,0,-0.2,0.8,0.0013376,2.079e-11,-0.0013376,-6.534e-11,1.6000000000000005e-13,300.0,0
0.46,0.22,0,-0.2,0.8,0.001695,2.599e-11,-0.0016938,-6.515e-11,3.1000000000000004e-13,300.0,0
0.48,0.22,0,-0.2,0.8,0.0021004,3.413e-11,-0.0021008,-6.559e-11,0.0,300.0,0
0.5,0.22,0,-0.2,0.8,0.0025496,4.018e-11,-0.0025488,-6.571000000000001e-11,-9e-14,300.0,0
0.52,0.22,0,-0.2,0.8,0.0030378,4.8050000000000005e-11,-0.0030368,-6.491e-11,2.0000000000000003e-14,300.0,0
0.54,0.22,0,-0.2,0.8,0.0035612,5.908e-11,-0.0035604,-6.532e-11,1.3e-13,300.0,0
0.56,0.22,0,-0.2,0.8,0.0041116,7.128000000000001e-11,-0.0041102,-6.517e-11,3.0000000000000005e-14,300.0,0
0.58,0.22,0,-0.2,0.8,0.004678,8.907000000000001e-11,-0.004679,-6.55e-11,2.7e-13,300.0,0
0.6,0.22,0,-0.2,0.8,0.0052608,1.062e-10,-0.0052612,-6.528e-11,2.0000000000000003e-14,300.0,0
